b' -3.68  Get AngleZ: 0.72\r\n'
b'Get AngleX: 124.87  Get AngleY: 102.92  Get AngleZ: 86.19\r\n'
b'Get AngleX: 124.52  Get AngleY: 101.89  Get AngleZ: 85.89\r\n'
b'Get AngleX: 121.62  Get AngleY: 97.75  Get AngleZ: 78.41\r\n'
b'Get AngleX: 121.28  Get AngleY: 97.05  Get AngleZ: 77.38\r\n'
b'Get AngleX: 120.58  Get AngleY: 95.67  Get AngleZ: 75.11\r\n'
b'Get AngleX: 118.64  Get AngleY: 92.42  Get AngleZ: 69.75\r\n'
b'Get AngleX: 114.31  Get AngleY: 88.09  Get AngleZ: 61.28\r\n'
b'Get AngleX: 106.61  Get AngleY: 84.15  Get AngleZ: 51.64\r\n'
b'Get AngleX: 98.94  Get AngleY: 80.58  Get AngleZ: 44.86\r\n'
b'Get AngleX: 95.14  Get AngleY: 78.66  Get AngleZ: 41.05\r\n'
b'Get AngleX: 85.49  Get AngleY: 76.04  Get AngleZ: 31.54\r\n'
b'Get AngleX: 78.33  Get AngleY: 76.89  Get AngleZ: 27.55\r\n'
b'Get AngleX: 77.00  Get AngleY: 77.17  Get AngleZ: 27.19\r\n'
b'Get AngleX: 75.65  Get AngleY: 77.49  Get AngleZ: 26.98\r\n'
b'Get AngleX: 66.34  Get AngleY: 80.11  Get AngleZ: 26.92\r\n'
b'Get AngleX: 60.01  Get AngleY: 81.96  Get AngleZ: 27.70\r\n'
b'Get AngleX: 54.43  Get AngleY: 84.43  Get AngleZ: 29.05\r\n'
b'Get AngleX: 51.51  Get AngleY: 86.31  Get AngleZ: 30.10\r\n'
b'Get AngleX: 49.54  Get AngleY: 86.92  Get AngleZ: 30.34\r\n'
b'Get AngleX: 45.50  Get AngleY: 88.88  Get AngleZ: 30.18\r\n'
b'Get AngleX: 41.04  Get AngleY: 89.66  Get AngleZ: 30.02\r\n'
b'Get AngleX: 40.19  Get AngleY: 89.83  Get AngleZ: 29.95\r\n'
b'Get AngleX: 37.35  Get AngleY: 90.50  Get AngleZ: 29.93\r\n'
b'Get AngleX: 34.29  Get AngleY: 91.78  Get AngleZ: 30.32\r\n'
b'Get AngleX: 33.63  Get AngleY: 92.01  Get AngleZ: 30.43\r\n'
b'Get AngleX: 32.97  Get AngleY: 92.26  Get AngleZ: 30.68\r\n'
b'Get AngleX: 25.82  Get AngleY: 94.49  Get AngleZ: 30.37\r\n'
b'Get AngleX: 25.15  Get AngleY: 94.49  Get AngleZ: 30.16\r\n'
b'Get AngleX: 22.39  Get AngleY: 94.50  Get AngleZ: 29.30\r\n'
b'Get AngleX: 21.59  Get AngleY: 94.42  Get AngleZ: 29.08\r\n'
b'Get AngleX: 20.83  Get AngleY: 93.77  Get AngleZ: 27.95\r\n'
b'Get AngleX: 14.28  Get AngleY: 92.91  Get AngleZ: 26.70\r\n'
b'Get AngleX: 13.52  Get AngleY: 92.60  Get AngleZ: 26.41\r\n'
b'Get AngleX: 11.98  Get AngleY: 91.98  Get AngleZ: 25.79\r\n'
b'Get AngleX: 6.00  Get AngleY: 89.83  Get AngleZ: 23.89\r\n'
b'Get AngleX: 4.71  Get AngleY: 89.55  Get AngleZ: 23.66\r\n'
b'Get AngleX: -0.31  Get AngleY: 89.25  Get AngleZ: 23.33\r\n'
b'Get AngleX: -0.88  Get AngleY: 89.11  Get AngleZ: 23.51\r\n'
b'Get AngleX: -1.85  Get AngleY: 88.65  Get AngleZ: 23.66\r\n'
b'Get AngleX: -2.13  Get AngleY: 88.00  Get AngleZ: 23.36\r\n'
b'Get AngleX: -3.33  Get AngleY: 88.14  Get AngleZ: 23.21\r\n'
b'Get AngleX: -4.34  Get AngleY: 87.79  Get AngleZ: 22.86\r\n'
b'Get AngleX: -4.74  Get AngleY: 87.38  Get AngleZ: 21.90\r\n'
b'Get AngleX: -5.14  Get AngleY: 86.82  Get AngleZ: 21.55\r\n'
b'Get AngleX: -5.16  Get AngleY: 86.77  Get AngleZ: 21.50\r\n'
b'Get AngleX: -5.26  Get AngleY: 86.74  Get AngleZ: 21.32\r\n'
b'Get AngleX: -6.30  Get AngleY: 86.27  Get AngleZ: 21.22\r\n'
b'Get AngleX: -6.77  Get AngleY: 86.01  Get AngleZ: 21.13\r\n'
b'Get AngleX: -7.07  Get AngleY: 85.90  Get AngleZ: 21.03\r\n'
b'Get AngleX: -7.57  Get AngleY: 85.61  Get AngleZ: 20.93\r\n'
b'Get AngleX: -7.84  Get AngleY: 85.43  Get AngleZ: 20.82\r\n'
b'Get AngleX: -8.23  Get AngleY: 85.25  Get AngleZ: 20.89\r\n'
b'Get AngleX: -8.39  Get AngleY: 85.17  Get AngleZ: 20.86\r\n'
b'Get AngleX: -9.05  Get AngleY: 84.71  Get AngleZ: 20.52\r\n'
b'Get AngleX: -9.46  Get AngleY: 84.40  Get AngleZ: 20.43\r\n'
b'Get AngleX: -9.75  Get AngleY: 84.20  Get AngleZ: 20.49\r\n'
b'Get AngleX: -10.00  Get AngleY: 84.08  Get AngleZ: 20.54\r\n'
b'Get AngleX: -10.09  Get AngleY: 84.05  Get AngleZ: 20.61\r\n'
b'Get AngleX: -10.82  Get AngleY: 83.93  Get AngleZ: 20.63\r\n'
b'Get AngleX: -11.03  Get AngleY: 83.91  Get AngleZ: 20.59\r\n'
b'Get AngleX: -11.32  Get AngleY: 83.80  Get AngleZ: 20.61\r\n'
b'Get AngleX: -11.39  Get AngleY: 83.73  Get AngleZ: 20.61\r\n'
b'Get AngleX: -11.45  Get AngleY: 83.65  Get AngleZ: 20.61\r\n'
b'Get AngleX: -11.38  Get AngleY: 83.48  Get AngleZ: 20.59\r\n'
b'Get AngleX: -11.44  Get AngleY: 83.48  Get AngleZ: 20.54\r\n'
b'Get AngleX: -11.79  Get AngleY: 83.38  Get AngleZ: 20.68\r\n'
b'Get AngleX: -11.85  Get AngleY: 83.37  Get AngleZ: 20.70\r\n'
b'Get AngleX: -12.08  Get AngleY: 83.29  Get AngleZ: 20.84\r\n'
b'Get AngleX: -12.44  Get AngleY: 83.11  Get AngleZ: 20.85\r\n'
b'Get AngleX: -12.51  Get AngleY: 83.14  Get AngleZ: 20.85\r\n'
b'Get AngleX: -12.77  Get AngleY: 83.04  Get AngleZ: 20.85\r\n'
b'Get AngleX: -12.84  Get AngleY: 82.99  Get AngleZ: 20.85\r\n'
b'Get AngleX: -13.14  Get AngleY: 82.67  Get AngleZ: 20.86\r\n'
b'Get AngleX: -13.14  Get AngleY: 82.76  Get AngleZ: 20.88\r\n'
b'Get AngleX: -13.13  Get AngleY: 82.84  Get AngleZ: 20.89\r\n'
b'Get AngleX: -13.64  Get AngleY: 83.81  Get AngleZ: 20.94\r\n'
b'Get AngleX: -13.70  Get AngleY: 83.86  Get AngleZ: 21.00\r\n'
b'Get AngleX: -13.37  Get AngleY: 85.85  Get AngleZ: 21.31\r\n'
b'Get AngleX: -13.30  Get AngleY: 86.60  Get AngleZ: 21.44\r\n'
b'Get AngleX: -14.01  Get AngleY: 86.32  Get AngleZ: 22.30\r\n'
b'Get AngleX: -35.89  Get AngleY: 84.15  Get AngleZ: 24.43\r\n'
b'Get AngleX: -35.92  Get AngleY: 83.64  Get AngleZ: 24.95\r\n'
b'Get AngleX: -34.77  Get AngleY: 83.43  Get AngleZ: 26.06\r\n'
b'Get AngleX: -23.58  Get AngleY: 83.85  Get AngleZ: 25.79\r\n'
b'Get AngleX: -22.90  Get AngleY: 84.04  Get AngleZ: 25.62\r\n'
b'Get AngleX: -17.01  Get AngleY: 83.39  Get AngleZ: 25.49\r\n'
b'Get AngleX: -16.22  Get AngleY: 83.45  Get AngleZ: 26.31\r\n'
b'Get AngleX: -6.67  Get AngleY: 86.00  Get AngleZ: 25.94\r\n'
b'Get AngleX: -3.80  Get AngleY: 87.44  Get AngleZ: 23.55\r\n'
b'Get AngleX: -4.31  Get AngleY: 87.02  Get AngleZ: 22.48\r\n'
b'Get AngleX: -4.61  Get AngleY: 86.81  Get AngleZ: 21.59\r\n'
b'Get AngleX: -5.32  Get AngleY: 86.55  Get AngleZ: 21.05\r\n'
b'Get AngleX: -5.57  Get AngleY: 86.41  Get AngleZ: 20.19\r\n'
b'Get AngleX: -6.21  Get AngleY: 87.31  Get AngleZ: 20.28\r\n'
b'Get AngleX: -6.25  Get AngleY: 87.54  Get AngleZ: 20.45\r\n'
b'Get AngleX: -6.32  Get AngleY: 88.07  Get AngleZ: 20.63\r\n'
b'Get AngleX: -6.45  Get AngleY: 88.14  Get AngleZ: 21.01\r\n'
b'Get AngleX: -6.46  Get AngleY: 88.57  Get AngleZ: 21.71\r\n'
b'Get AngleX: -7.04  Get AngleY: 89.35  Get AngleZ: 22.31\r\n'
b'Get AngleX: -6.52  Get AngleY: 89.93  Get AngleZ: 22.15\r\n'
b'Get AngleX: -6.38  Get AngleY: 89.98  Get AngleZ: 22.11\r\n'
b'Get AngleX: -6.30  Get AngleY: 90.00  Get AngleZ: 22.10\r\n'
b'Get AngleX: -6.16  Get AngleY: 89.93  Get AngleZ: 22.37\r\n'
b'Get AngleX: -6.14  Get AngleY: 90.04  Get AngleZ: 22.54\r\n'
b'Get AngleX: -6.10  Get AngleY: 90.23  Get AngleZ: 22.82\r\n'
b'Get AngleX: -7.55  Get AngleY: 89.92  Get AngleZ: 23.47\r\n'
b'Get AngleX: -9.10  Get AngleY: 89.70  Get AngleZ: 23.53\r\n'
b'Get AngleX: -10.03  Get AngleY: 88.90  Get AngleZ: 23.38\r\n'
b'Get AngleX: -10.27  Get AngleY: 88.69  Get AngleZ: 23.32\r\n'
b'Get AngleX: -9.85  Get AngleY: 88.64  Get AngleZ: 23.28\r\n'
b'Get AngleX: -9.47  Get AngleY: 88.84  Get AngleZ: 23.54\r\n'
b'Get AngleX: -10.83  Get AngleY: 91.79  Get AngleZ: 25.98\r\n'
b'Get AngleX: -10.66  Get AngleY: 91.94  Get AngleZ: 26.05\r\n'
b'Get AngleX: -10.60  Get AngleY: 92.01  Get AngleZ: 26.08\r\n'
b'Get AngleX: -10.49  Get AngleY: 92.22  Get AngleZ: 25.93\r\n'
b'Get AngleX: -10.46  Get AngleY: 92.09  Get AngleZ: 25.66\r\n'
b'Get AngleX: -9.38  Get AngleY: 91.61  Get AngleZ: 23.90\r\n'
b'Get AngleX: -9.06  Get AngleY: 91.62  Get AngleZ: 23.70\r\n'
b'Get AngleX: -9.00  Get AngleY: 91.63  Get AngleZ: 23.62\r\n'
b'Get AngleX: -9.27  Get AngleY: 91.66  Get AngleZ: 23.30\r\n'
b'Get AngleX: -9.03  Get AngleY: 91.68  Get AngleZ: 23.42\r\n'
b'Get AngleX: -9.50  Get AngleY: 91.64  Get AngleZ: 23.68\r\n'
b'Get AngleX: -9.68  Get AngleY: 91.46  Get AngleZ: 23.74\r\n'
b'Get AngleX: -9.35  Get AngleY: 91.50  Get AngleZ: 23.69\r\n'
b'Get AngleX: -9.27  Get AngleY: 91.86  Get AngleZ: 23.71\r\n'
b'Get AngleX: -9.31  Get AngleY: 91.85  Get AngleZ: 23.81\r\n'
b'Get AngleX: -10.18  Get AngleY: 90.76  Get AngleZ: 23.70\r\n'
b'Get AngleX: -11.25  Get AngleY: 90.09  Get AngleZ: 23.41\r\n'
b'Get AngleX: -11.55  Get AngleY: 89.90  Get AngleZ: 23.32\r\n'
b'Get AngleX: -12.14  Get AngleY: 89.41  Get AngleZ: 22.91\r\n'
b'Get AngleX: -12.11  Get AngleY: 89.53  Get AngleZ: 23.08\r\n'
b'Get AngleX: -12.83  Get AngleY: 92.56  Get AngleZ: 23.85\r\n'
b'Get AngleX: -12.81  Get AngleY: 92.61  Get AngleZ: 23.85\r\n'
b'Get AngleX: -12.69  Get AngleY: 92.65  Get AngleZ: 23.84\r\n'
b'Get AngleX: -12.45  Get AngleY: 92.69  Get AngleZ: 23.31\r\n'
b'Get AngleX: -12.42  Get AngleY: 92.38  Get AngleZ: 22.96\r\n'
b'Get AngleX: -12.31  Get AngleY: 92.07  Get AngleZ: 20.84\r\n'
b'Get AngleX: -11.55  Get AngleY: 91.71  Get AngleZ: 20.65\r\n'
b'Get AngleX: -11.69  Get AngleY: 91.78  Get AngleZ: 20.37\r\n'
b'Get AngleX: -11.06  Get AngleY: 91.36  Get AngleZ: 21.47\r\n'
b'Get AngleX: -10.97  Get AngleY: 91.31  Get AngleZ: 21.61\r\n'
b'Get AngleX: -10.44  Get AngleY: 91.44  Get AngleZ: 22.14\r\n'
b'Get AngleX: -10.71  Get AngleY: 91.22  Get AngleZ: 22.54\r\n'
b'Get AngleX: -11.20  Get AngleY: 90.96  Get AngleZ: 22.67\r\n'
b'Get AngleX: -11.39  Get AngleY: 90.39  Get AngleZ: 22.59\r\n'
b'Get AngleX: -11.50  Get AngleY: 89.70  Get AngleZ: 22.28\r\n'
b'Get AngleX: -12.13  Get AngleY: 87.72  Get AngleZ: 21.53\r\n'
b'Get AngleX: -11.69  Get AngleY: 87.77  Get AngleZ: 21.53\r\n'
b'Get AngleX: -11.70  Get AngleY: 88.30  Get AngleZ: 21.70\r\n'
b'Get AngleX: -11.95  Get AngleY: 89.48  Get AngleZ: 22.50\r\n'
b'Get AngleX: -12.65  Get AngleY: 90.39  Get AngleZ: 23.01\r\n'
b'Get AngleX: -12.65  Get AngleY: 90.43  Get AngleZ: 22.98\r\n'
b'Get AngleX: -12.75  Get AngleY: 90.41  Get AngleZ: 22.99\r\n'
b'Get AngleX: -12.75  Get AngleY: 90.34  Get AngleZ: 22.54\r\n'
b'Get AngleX: -12.95  Get AngleY: 89.67  Get AngleZ: 22.12\r\n'
b'Get AngleX: -12.95  Get AngleY: 89.35  Get AngleZ: 21.37\r\n'
b'Get AngleX: -12.64  Get AngleY: 89.09  Get AngleZ: 20.68\r\n'
b'Get AngleX: -12.19  Get AngleY: 89.26  Get AngleZ: 20.87\r\n'
b'Get AngleX: -11.92  Get AngleY: 89.49  Get AngleZ: 21.31\r\n'
b'Get AngleX: -11.99  Get AngleY: 89.52  Get AngleZ: 21.56\r\n'
b'Get AngleX: -11.08  Get AngleY: 89.89  Get AngleZ: 22.07\r\n'
b'Get AngleX: -12.17  Get AngleY: 89.59  Get AngleZ: 22.49\r\n'
b'Get AngleX: -12.87  Get AngleY: 88.41  Get AngleZ: 22.20\r\n'
b'Get AngleX: -14.13  Get AngleY: 86.76  Get AngleZ: 21.49\r\n'
b'Get AngleX: -13.96  Get AngleY: 86.28  Get AngleZ: 21.31\r\n'
b'Get AngleX: -13.72  Get AngleY: 86.24  Get AngleZ: 21.28\r\n'
b'Get AngleX: -14.19  Get AngleY: 87.38  Get AngleZ: 21.77\r\n'
b'Get AngleX: -14.03  Get AngleY: 87.62  Get AngleZ: 22.32\r\n'
b'Get AngleX: -14.14  Get AngleY: 87.82  Get AngleZ: 22.74\r\n'
b'Get AngleX: -13.94  Get AngleY: 88.26  Get AngleZ: 22.29\r\n'
b'Get AngleX: -13.94  Get AngleY: 88.25  Get AngleZ: 22.15\r\n'
b'Get AngleX: -13.94  Get AngleY: 88.16  Get AngleZ: 21.89\r\n'
b'Get AngleX: -14.10  Get AngleY: 87.89  Get AngleZ: 20.76\r\n'
b'Get AngleX: -14.02  Get AngleY: 87.76  Get AngleZ: 20.38\r\n'
b'Get AngleX: -12.13  Get AngleY: 87.58  Get AngleZ: 18.60\r\n'
b'Get AngleX: -12.53  Get AngleY: 87.29  Get AngleZ: 18.89\r\n'
b'Get AngleX: -12.42  Get AngleY: 87.29  Get AngleZ: 18.92\r\n'
b'Get AngleX: -12.26  Get AngleY: 87.50  Get AngleZ: 19.68\r\n'
b'Get AngleX: -12.56  Get AngleY: 88.23  Get AngleZ: 19.80\r\n'
b'Get AngleX: -12.38  Get AngleY: 88.59  Get AngleZ: 20.15\r\n'
b'Get AngleX: -13.48  Get AngleY: 89.17  Get AngleZ: 21.11\r\n'
b'Get AngleX: -13.45  Get AngleY: 88.82  Get AngleZ: 21.57\r\n'
b'Get AngleX: -13.32  Get AngleY: 88.46  Get AngleZ: 21.97\r\n'
b'Get AngleX: -14.68  Get AngleY: 87.75  Get AngleZ: 21.68\r\n'
b'Get AngleX: -14.72  Get AngleY: 88.39  Get AngleZ: 21.58\r\n'
b'Get AngleX: -15.33  Get AngleY: 90.56  Get AngleZ: 22.29\r\n'
b'Get AngleX: -15.55  Get AngleY: 91.12  Get AngleZ: 22.93\r\n'
b'Get AngleX: -17.15  Get AngleY: 92.41  Get AngleZ: 24.34\r\n'
b'Get AngleX: -17.58  Get AngleY: 92.90  Get AngleZ: 24.56\r\n'
b'Get AngleX: -17.56  Get AngleY: 93.32  Get AngleZ: 24.46\r\n'
b'Get AngleX: -16.91  Get AngleY: 92.77  Get AngleZ: 24.69\r\n'
b'Get AngleX: -16.48  Get AngleY: 92.88  Get AngleZ: 24.43\r\n'
b'Get AngleX: -15.29  Get AngleY: 92.28  Get AngleZ: 22.69\r\n'
b'Get AngleX: -13.95  Get AngleY: 92.74  Get AngleZ: 21.90\r\n'
b'Get AngleX: -13.67  Get AngleY: 92.75  Get AngleZ: 21.91\r\n'
b'Get AngleX: -13.02  Get AngleY: 93.40  Get AngleZ: 22.68\r\n'
b'Get AngleX: -13.86  Get AngleY: 94.03  Get AngleZ: 23.73\r\n'
b'Get AngleX: -12.44  Get AngleY: 94.82  Get AngleZ: 24.41\r\n'
b'Get AngleX: -13.73  Get AngleY: 94.42  Get AngleZ: 24.50\r\n'
b'Get AngleX: -15.16  Get AngleY: 92.99  Get AngleZ: 23.79\r\n'
b'Get AngleX: -15.47  Get AngleY: 92.57  Get AngleZ: 23.21\r\n'
b'Get AngleX: -14.71  Get AngleY: 92.93  Get AngleZ: 22.99\r\n'
b'Get AngleX: -14.79  Get AngleY: 95.05  Get AngleZ: 24.40\r\n'
b'Get AngleX: -14.47  Get AngleY: 95.16  Get AngleZ: 24.44\r\n'
b'Get AngleX: -12.80  Get AngleY: 94.78  Get AngleZ: 21.98\r\n'
b'Get AngleX: -12.59  Get AngleY: 94.84  Get AngleZ: 22.02\r\n'
b'Get AngleX: -10.99  Get AngleY: 96.11  Get AngleZ: 24.10\r\n'
b'Get AngleX: -10.76  Get AngleY: 96.33  Get AngleZ: 24.28\r\n'
b'Get AngleX: -11.43  Get AngleY: 96.38  Get AngleZ: 24.41\r\n'
b'Get AngleX: -12.07  Get AngleY: 96.11  Get AngleZ: 24.39\r\n'
b'Get AngleX: -11.89  Get AngleY: 94.85  Get AngleZ: 23.69\r\n'
b'Get AngleX: -12.05  Get AngleY: 93.68  Get AngleZ: 22.53\r\n'
b'Get AngleX: -11.98  Get AngleY: 93.55  Get AngleZ: 22.21\r\n'
b'Get AngleX: -12.68  Get AngleY: 93.82  Get AngleZ: 22.14\r\n'
b'Get AngleX: -12.84  Get AngleY: 95.14  Get AngleZ: 22.90\r\n'
b'Get AngleX: -12.79  Get AngleY: 95.49  Get AngleZ: 22.81\r\n'
b'Get AngleX: -12.87  Get AngleY: 94.93  Get AngleZ: 22.45\r\n'
b'Get AngleX: -12.85  Get AngleY: 94.82  Get AngleZ: 22.27\r\n'
b'Get AngleX: -12.84  Get AngleY: 94.69  Get AngleZ: 21.58\r\n'
b'Get AngleX: -12.33  Get AngleY: 93.35  Get AngleZ: 20.15\r\n'
b'Get AngleX: -12.68  Get AngleY: 93.06  Get AngleZ: 20.68\r\n'
b'Get AngleX: -11.99  Get AngleY: 93.07  Get AngleZ: 21.10\r\n'
b'Get AngleX: -11.85  Get AngleY: 93.28  Get AngleZ: 21.95\r\n'
b'Get AngleX: -11.09  Get AngleY: 93.60  Get AngleZ: 22.17\r\n'
b'Get AngleX: -11.02  Get AngleY: 93.70  Get AngleZ: 22.23\r\n'
b'Get AngleX: -11.27  Get AngleY: 93.69  Get AngleZ: 22.42\r\n'
b'Get AngleX: -11.48  Get AngleY: 93.59  Get AngleZ: 22.57\r\n'
b'Get AngleX: -13.29  Get AngleY: 91.12  Get AngleZ: 22.02\r\n'
b'Get AngleX: -12.95  Get AngleY: 91.19  Get AngleZ: 22.14\r\n'
b'Get AngleX: -13.24  Get AngleY: 94.45  Get AngleZ: 24.85\r\n'
b'Get AngleX: -13.22  Get AngleY: 94.76  Get AngleZ: 25.17\r\n'
b'Get AngleX: -13.00  Get AngleY: 94.76  Get AngleZ: 25.25\r\n'
b'Get AngleX: -12.28  Get AngleY: 94.70  Get AngleZ: 25.31\r\n'
b'Get AngleX: -12.18  Get AngleY: 94.72  Get AngleZ: 25.22\r\n'
b'Get AngleX: -12.11  Get AngleY: 92.84  Get AngleZ: 23.16\r\n'
b'Get AngleX: -10.03  Get AngleY: 92.73  Get AngleZ: 22.68\r\n'
b'Get AngleX: -9.44  Get AngleY: 93.71  Get AngleZ: 24.11\r\n'
b'Get AngleX: -9.42  Get AngleY: 93.87  Get AngleZ: 24.19\r\n'
b'Get AngleX: -8.63  Get AngleY: 94.76  Get AngleZ: 24.24\r\n'
b'Get AngleX: -9.52  Get AngleY: 94.77  Get AngleZ: 24.45\r\n'
b'Get AngleX: -10.00  Get AngleY: 94.55  Get AngleZ: 24.38\r\n'
b'Get AngleX: -10.49  Get AngleY: 94.18  Get AngleZ: 24.20\r\n'
b'Get AngleX: -11.05  Get AngleY: 94.08  Get AngleZ: 23.77\r\n'
b'Get AngleX: -10.83  Get AngleY: 96.13  Get AngleZ: 25.01\r\n'
b'Get AngleX: -10.86  Get AngleY: 96.97  Get AngleZ: 26.07\r\n'
b'Get AngleX: -11.14  Get AngleY: 97.23  Get AngleZ: 27.54\r\n'
b'Get AngleX: -11.31  Get AngleY: 99.08  Get AngleZ: 28.20\r\n'
b'Get AngleX: -10.85  Get AngleY: 99.26  Get AngleZ: 28.36\r\n'
b'Get AngleX: -10.59  Get AngleY: 99.39  Get AngleZ: 28.23\r\n'
b'Get AngleX: -10.37  Get AngleY: 99.32  Get AngleZ: 27.89\r\n'
b'Get AngleX: -9.88  Get AngleY: 98.98  Get AngleZ: 26.88\r\n'
b'Get AngleX: -8.48  Get AngleY: 98.69  Get AngleZ: 26.74\r\n'
b'Get AngleX: -8.10  Get AngleY: 98.78  Get AngleZ: 26.88\r\n'
b'Get AngleX: -7.73  Get AngleY: 99.06  Get AngleZ: 27.05\r\n'
b'Get AngleX: -7.29  Get AngleY: 99.45  Get AngleZ: 28.39\r\n'
b'Get AngleX: -7.22  Get AngleY: 100.32  Get AngleZ: 28.33\r\n'
b'Get AngleX: -7.88  Get AngleY: 99.51  Get AngleZ: 27.61\r\n'
b'Get AngleX: -7.86  Get AngleY: 99.37  Get AngleZ: 27.34\r\n'
b'Get AngleX: -8.30  Get AngleY: 98.95  Get AngleZ: 26.58\r\n'
b'Get AngleX: -7.83  Get AngleY: 99.18  Get AngleZ: 26.37\r\n'
b'Get AngleX: -7.88  Get AngleY: 99.37  Get AngleZ: 26.33\r\n'
b'Get AngleX: -7.82  Get AngleY: 101.32  Get AngleZ: 28.47\r\n'
b'Get AngleX: -8.10  Get AngleY: 101.18  Get AngleZ: 28.59\r\n'
b'Get AngleX: -8.04  Get AngleY: 100.68  Get AngleZ: 28.10\r\n'
b'Get AngleX: -7.49  Get AngleY: 98.10  Get AngleZ: 25.60\r\n'
b'Get AngleX: -7.58  Get AngleY: 97.66  Get AngleZ: 24.69\r\n'
b'Get AngleX: -7.42  Get AngleY: 96.69  Get AngleZ: 22.89\r\n'
b'Get AngleX: -7.45  Get AngleY: 96.64  Get AngleZ: 22.81\r\n'
b'Get AngleX: -7.04  Get AngleY: 96.52  Get AngleZ: 23.27\r\n'
b'Get AngleX: -7.68  Get AngleY: 96.71  Get AngleZ: 23.57\r\n'
b'Get AngleX: -8.25  Get AngleY: 96.79  Get AngleZ: 23.82\r\n'
b'Get AngleX: -7.94  Get AngleY: 96.69  Get AngleZ: 23.49\r\n'
b'Get AngleX: -7.69  Get AngleY: 97.14  Get AngleZ: 23.11\r\n'
b'Get AngleX: -9.47  Get AngleY: 97.20  Get AngleZ: 22.77\r\n'
b'Get AngleX: -9.47  Get AngleY: 97.24  Get AngleZ: 22.24\r\n'
b'Get AngleX: -9.41  Get AngleY: 97.37  Get AngleZ: 22.10\r\n'
b'Get AngleX: -9.42  Get AngleY: 96.27  Get AngleZ: 22.05\r\n'
b'Get AngleX: -8.40  Get AngleY: 96.16  Get AngleZ: 22.15\r\n'
b'Get AngleX: -8.08  Get AngleY: 96.37  Get AngleZ: 22.28\r\n'
b'Get AngleX: -7.89  Get AngleY: 96.67  Get AngleZ: 22.45\r\n'
b'Get AngleX: -8.98  Get AngleY: 97.22  Get AngleZ: 23.36\r\n'
b'Get AngleX: -9.10  Get AngleY: 97.18  Get AngleZ: 23.29\r\n'
b'Get AngleX: -9.12  Get AngleY: 97.22  Get AngleZ: 23.24\r\n'
b'Get AngleX: -9.42  Get AngleY: 97.84  Get AngleZ: 22.71\r\n'
b'Get AngleX: -9.39  Get AngleY: 97.04  Get AngleZ: 22.55\r\n'
b'Get AngleX: -8.64  Get AngleY: 97.11  Get AngleZ: 22.63\r\n'
b'Get AngleX: -8.84  Get AngleY: 96.69  Get AngleZ: 23.05\r\n'
b'Get AngleX: -8.74  Get AngleY: 95.66  Get AngleZ: 24.01\r\n'
b'Get AngleX: -5.93  Get AngleY: 96.33  Get AngleZ: 24.64\r\n'
b'Get AngleX: -3.85  Get AngleY: 98.54  Get AngleZ: 26.58\r\n'
b'Get AngleX: -3.77  Get AngleY: 98.82  Get AngleZ: 26.93\r\n'
b'Get AngleX: -2.46  Get AngleY: 100.64  Get AngleZ: 28.72\r\n'
b'Get AngleX: -3.18  Get AngleY: 100.47  Get AngleZ: 28.53\r\n'
b'Get AngleX: -6.66  Get AngleY: 97.84  Get AngleZ: 27.37\r\n'
b'Get AngleX: -6.80  Get AngleY: 96.74  Get AngleZ: 27.35\r\n'
b'Get AngleX: -8.85  Get AngleY: 95.25  Get AngleZ: 26.78\r\n'
b'Get AngleX: -9.44  Get AngleY: 94.77  Get AngleZ: 26.70\r\n'
b'Get AngleX: -11.04  Get AngleY: 93.88  Get AngleZ: 26.20\r\n'
b'Get AngleX: -11.72  Get AngleY: 93.29  Get AngleZ: 25.22\r\n'
b'Get AngleX: -14.87  Get AngleY: 88.43  Get AngleZ: 24.89\r\n'
b'Get AngleX: -16.25  Get AngleY: 84.36  Get AngleZ: 24.75\r\n'
b'Get AngleX: -14.91  Get AngleY: 81.65  Get AngleZ: 26.29\r\n'
b'Get AngleX: -13.37  Get AngleY: 80.55  Get AngleZ: 27.15\r\n'
b'Get AngleX: -12.89  Get AngleY: 80.19  Get AngleZ: 27.35\r\n'
b'Get AngleX: -8.15  Get AngleY: 77.06  Get AngleZ: 34.23\r\n'
b'Get AngleX: -8.21  Get AngleY: 76.57  Get AngleZ: 34.90\r\n'
b'Get AngleX: -8.76  Get AngleY: 74.72  Get AngleZ: 35.80\r\n'
b'Get AngleX: -2.76  Get AngleY: 70.28  Get AngleZ: 42.78\r\n'
b'Get AngleX: -0.08  Get AngleY: 71.51  Get AngleZ: 47.37\r\n'
b'Get AngleX: 2.51  Get AngleY: 71.82  Get AngleZ: 55.55\r\n'
b'Get AngleX: 1.90  Get AngleY: 71.73  Get AngleZ: 55.90\r\n'
b'Get AngleX: 1.09  Get AngleY: 69.69  Get AngleZ: 61.53\r\n'
b'Get AngleX: -2.11  Get AngleY: 63.03  Get AngleZ: 59.45\r\n'
b'Get AngleX: -2.85  Get AngleY: 62.62  Get AngleZ: 58.96\r\n'
b'Get AngleX: -2.93  Get AngleY: 61.26  Get AngleZ: 59.07\r\n'
b'Get AngleX: -1.95  Get AngleY: 59.07  Get AngleZ: 56.23\r\n'
b'Get AngleX: -2.25  Get AngleY: 57.85  Get AngleZ: 57.04\r\n'
